transaction_id,timestamp,customer_id,merchant_id,device_id,amount,transaction_hour,is_night,new_customer,new_merchant,new_device,velocity_8min,amount_spike,customer_history_count,merchant_history_count,device_history_count,is_fraud
TXN00018944,2025-05-13 04:59:47,C00307,M00109,D01097,97.9,4,1,0,0,0,2,0,2,4,2,0
TXN00018945,2025-05-13 05:01:46,C03172,M00987,D06099,147.13,5,1,0,1,0,2,0,3,0,11,0
TXN00018946,2025-05-13 05:03:29,C03172,M04086,D06724,152.43,5,1,0,0,1,3,0,4,4,0,0
TXN00018947,2025-05-13 05:20:52,C00878,M01616,D06936,389.78,5,1,0,0,0,0,1,4,12,2,0
TXN00018948,2025-05-13 05:23:38,C00878,M01649,D06936,179.54,5,1,0,0,0,1,0,5,8,3,0
TXN00018949,2025-05-13 05:39:34,C00998,M02556,D09127,85.28,5,1,0,0,0,0,0,10,11,10,0
TXN00018950,2025-05-13 05:40:52,C00998,M03687,D01906,208.2,5,1,0,0,1,1,0,11,5,0,0
TXN00018951,2025-05-13 05:44:42,C00998,M03737,D09127,168.79,5,1,0,0,0,2,0,12,10,11,0
TXN00018952,2025-05-13 05:47:58,C00998,M02606,D09127,390.52,5,1,0,0,0,2,0,13,12,12,0
TXN00018953,2025-05-13 05:48:04,C03808,M01134,D00022,86.81,5,1,0,0,0,0,0,29,5,26,0
TXN00018954,2025-05-13 05:52:18,C03808,M02519,D00022,65.76,5,1,0,0,0,1,0,30,13,27,0
TXN00018955,2025-05-13 05:53:12,C03056,M02993,D08437,110.39,5,1,0,0,0,0,0,22,7,28,0
TXN00018956,2025-05-13 05:53:18,C00998,M01786,D09127,186.42,5,1,0,0,0,1,0,14,11,13,0
TXN00018957,2025-05-13 05:56:03,C03056,M03176,D08437,121.01,5,1,0,0,0,1,0,23,8,29,0
TXN00018958,2025-05-13 05:57:03,C03808,M00768,D00022,521.69,5,1,0,0,0,1,1,31,13,28,0
TXN00018959,2025-05-13 05:59:02,C03056,M00453,D08437,167.28,5,1,0,0,0,2,0,24,11,30,0
TXN00018960,2025-05-13 05:59:49,C08348,M00849,D05505,141.02,5,1,1,0,1,0,0,0,13,0,0
TXN00018961,2025-05-13 06:00:46,C03808,M03839,D00022,138.04,6,0,0,0,0,1,0,32,1,29,0
TXN00018962,2025-05-13 06:02:28,C03056,M02396,D08437,149.99,6,0,0,0,0,2,0,25,2,31,0
TXN00018963,2025-05-13 06:02:36,C03808,M03507,D00022,179.76,6,0,0,0,0,2,0,33,4,30,0
TXN00018964,2025-05-13 06:04:24,C08348,M02269,D05505,169.46,6,0,0,0,0,1,0,1,1,1,0
TXN00018965,2025-05-13 06:05:45,C03056,M01245,D08437,301.02,6,0,0,0,0,2,0,26,15,32,0
TXN00018966,2025-05-13 06:09:25,C08348,M01679,D03291,932.92,6,0,0,0,0,1,1,2,2,11,0
TXN00018967,2025-05-13 06:25:28,C01105,M03595,D03030,182.66,6,0,0,0,0,0,0,12,2,10,0
TXN00018968,2025-05-13 06:28:36,C01105,M01374,D03030,61.76,6,0,0,0,0,1,0,13,4,11,0
TXN00018969,2025-05-13 06:31:08,C03155,M00542,D07564,1139.64,6,0,0,0,0,0,1,5,17,3,0
TXN00018970,2025-05-13 06:36:01,C03155,M02701,D00446,273.0,6,0,0,0,0,1,0,6,1,4,0
TXN00018971,2025-05-13 06:37:12,C02016,M01897,D00312,167.06,6,0,0,0,1,0,0,3,13,0,0
TXN00018972,2025-05-13 06:43:23,C02016,M00074,D00076,51.4,6,0,0,0,0,1,0,4,13,5,0
TXN00018973,2025-05-13 06:43:27,C01998,M00205,D03158,31.78,6,0,0,0,0,0,0,14,1,10,0
TXN00018974,2025-05-13 06:47:21,C01998,M00961,D03158,118.7,6,0,0,0,0,1,0,15,11,11,0
TXN00018975,2025-05-13 06:51:52,C01998,M00376,D03158,158.18,6,0,0,0,0,1,0,16,5,12,0
TXN00018976,2025-05-13 07:11:16,C04800,M03469,D06117,73.48,7,0,0,0,0,0,0,2,9,2,0
TXN00018977,2025-05-13 07:14:23,C04800,M02707,D06117,138.81,7,0,0,0,0,1,0,3,9,3,0
TXN00018978,2025-05-13 07:18:28,C00105,M03633,D09313,106.88,7,0,1,0,1,0,0,0,11,0,0
TXN00018979,2025-05-13 07:24:04,C00105,M03111,D01120,425.61,7,0,0,0,0,1,0,1,11,1,0
TXN00018980,2025-05-13 07:28:50,C00105,M00243,D04622,619.43,7,0,0,0,1,1,0,2,14,0,0
TXN00018981,2025-05-13 07:33:12,C00105,M00685,D04436,84.01,7,0,0,0,0,1,0,3,16,2,0
TXN00018982,2025-05-13 07:33:26,C05966,M03804,D08398,135.49,7,0,1,0,1,0,0,0,10,0,0
TXN00018983,2025-05-13 07:35:35,C00105,M03290,D03661,41.14,7,0,0,0,0,2,0,4,8,6,0
TXN00018984,2025-05-13 07:39:05,C05966,M00298,D08398,176.37,7,0,0,0,0,1,0,1,2,1,0
TXN00018985,2025-05-13 07:51:10,C05340,M03433,D00625,245.19,7,0,0,0,0,0,0,6,2,5,0
TXN00018986,2025-05-13 07:55:09,C05340,M00247,D00625,120.1,7,0,0,0,0,1,0,7,13,6,0
TXN00018987,2025-05-13 07:58:25,C05340,M02686,D00625,311.17,7,0,0,0,0,2,0,8,8,7,0
TXN00018988,2025-05-13 08:15:58,C01818,M01056,D00875,104.4,8,0,0,0,1,0,0,39,11,0,0
TXN00018989,2025-05-13 08:18:13,C01818,M01106,D01492,84.62,8,0,0,0,0,1,0,40,3,27,0
TXN00018990,2025-05-13 08:23:38,C01818,M00051,D01492,80.18,8,0,0,0,0,2,0,41,18,28,0
TXN00018991,2025-05-13 08:26:24,C01818,M01352,D01578,836.42,8,0,0,0,1,1,1,42,4,0,0
TXN00018992,2025-05-13 08:28:43,C01818,M01114,D01492,157.78,8,0,0,0,0,2,0,43,9,29,0
TXN00018993,2025-05-13 08:32:32,C03802,M02938,D00888,110.28,8,0,0,0,0,0,0,26,10,22,0
TXN00018994,2025-05-13 08:33:21,C01818,M00581,D01492,201.28,8,0,0,0,0,2,0,44,12,30,0
TXN00018995,2025-05-13 08:34:33,C03802,M00499,D00888,280.93,8,0,0,0,0,1,0,27,2,23,0
TXN00018996,2025-05-13 09:00:48,C00829,M01105,D07098,170.11,9,0,0,0,0,0,0,2,4,4,0
TXN00018997,2025-05-13 09:01:29,C07590,M03850,D07154,51.46,9,0,0,0,0,0,0,4,10,4,0
TXN00018998,2025-05-13 09:05:06,C00829,M03637,D07098,633.81,9,0,0,0,0,1,1,3,10,5,0
TXN00018999,2025-05-13 09:06:17,C07590,M02331,D07154,30.42,9,0,0,0,0,1,0,5,11,5,0
TXN00019000,2025-05-13 09:09:26,C00829,M01586,D07098,75.43,9,0,0,0,0,1,0,4,6,6,0
TXN00019001,2025-05-13 09:26:29,C02568,M03593,D00641,79.81,9,0,1,0,1,0,0,0,8,0,0
TXN00019002,2025-05-13 09:37:37,C02568,M02909,D02707,232.88,9,0,0,0,1,0,0,1,1,0,0
TXN00019003,2025-05-13 09:48:26,C06795,M03469,D06413,141.1,9,0,0,0,0,0,1,3,10,2,0
TXN00019004,2025-05-13 09:50:23,C06795,M00452,D06413,172.7,9,0,0,0,0,1,1,4,12,3,0
TXN00019005,2025-05-13 09:57:26,C06795,M03151,D03354,82.63,9,0,0,0,0,1,0,5,10,2,0
TXN00019006,2025-05-13 09:59:59,C06795,M03669,D06413,77.86,9,0,0,0,0,1,0,6,5,4,0
TXN00019007,2025-05-13 10:03:18,C06795,M00200,D06413,88.55,10,0,0,0,0,2,0,7,15,5,0
TXN00019008,2025-05-13 11:07:51,C02120,M02902,D05095,169.34,11,0,0,0,0,0,0,25,5,11,0
TXN00019009,2025-05-13 11:09:25,C08175,M03046,D05544,182.01,11,0,0,0,0,0,0,22,15,11,0
TXN00019010,2025-05-13 11:09:35,C00962,M00406,D02963,98.0,11,0,0,0,1,0,0,8,13,0,0
TXN00019011,2025-05-13 11:09:58,C02120,M02006,D05095,140.65,11,0,0,0,0,1,0,26,10,12,0
TXN00019012,2025-05-13 11:11:40,C00962,M03514,D08833,104.36,11,0,0,0,0,1,0,9,9,8,0
TXN00019013,2025-05-13 11:13:27,C08175,M01804,D05544,77.26,11,0,0,0,0,1,0,23,2,12,0
TXN00019014,2025-05-13 11:15:03,C00962,M01410,D08833,47.0,11,0,0,0,0,2,0,10,12,9,0
TXN00019015,2025-05-13 11:17:16,C08175,M00495,D05544,141.69,11,0,0,0,0,2,0,24,9,13,0
TXN00019016,2025-05-13 11:20:00,C08175,M03789,D06267,84.83,11,0,0,0,0,2,0,25,1,10,0
TXN00019017,2025-05-13 11:26:30,C08175,M00222,D06267,161.18,11,0,0,0,0,1,0,26,6,11,0
TXN00019018,2025-05-13 11:30:52,C08175,M00184,D05544,70.58,11,0,0,0,0,1,0,27,1,14,0
TXN00019019,2025-05-13 11:37:33,C02494,M02873,D05255,577.36,11,0,0,0,0,0,1,6,2,6,0
TXN00019020,2025-05-13 11:42:58,C02494,M00370,D05255,163.92,11,0,0,0,0,1,0,7,18,7,0
TXN00019021,2025-05-13 12:17:06,C05471,M01016,D08435,291.51,12,0,0,0,0,0,0,3,1,3,0
TXN00019022,2025-05-13 12:18:00,C03473,M02823,D06816,310.29,12,0,1,0,1,0,0,0,13,0,0
TXN00019023,2025-05-13 12:19:51,C05471,M00053,D08435,17.43,12,0,0,0,0,1,0,4,1,4,0
TXN00019024,2025-05-13 12:20:33,C03473,M01326,D06816,61.74,12,0,0,0,0,1,0,1,15,1,0
TXN00019025,2025-05-13 12:22:03,C03473,M02100,D06816,173.07,12,0,0,0,0,2,0,2,1,2,0
TXN00019026,2025-05-13 12:25:37,C03473,M00517,D06816,121.02,12,0,0,0,0,3,0,3,5,3,0
TXN00019027,2025-05-13 12:53:19,C07531,M00742,D07320,176.49,12,0,0,0,0,0,0,3,21,3,0
TXN00019028,2025-05-13 12:58:01,C07531,M01476,D07320,191.42,12,0,0,0,0,1,0,4,2,4,0
TXN00019029,2025-05-13 13:03:38,C04467,M02823,D00596,69.75,13,0,0,0,0,0,0,4,14,4,0
TXN00019030,2025-05-13 13:07:46,C04467,M02365,D00596,121.28,13,0,0,0,0,1,0,5,2,5,0
TXN00019031,2025-05-13 13:13:40,C05820,M00207,D00621,86.81,13,0,1,0,0,0,0,0,18,1,0
TXN00019032,2025-05-13 13:14:49,C05820,M03771,D00621,143.01,13,0,0,0,0,1,0,1,17,2,0
TXN00019033,2025-05-13 13:17:18,C05820,M01115,D00621,267.69,13,0,0,0,0,2,0,2,11,3,0
TXN00019034,2025-05-13 13:17:42,C01073,M01650,D04390,57.48,13,0,0,0,0,0,0,15,1,11,0
TXN00019035,2025-05-13 13:21:28,C01073,M04047,D04390,42.68,13,0,0,0,0,1,0,16,9,12,0
TXN00019036,2025-05-13 13:26:39,C01073,M02697,D07908,160.14,13,0,0,0,1,1,0,17,1,0,0
TXN00019037,2025-05-13 13:39:33,C01835,M02745,D08464,94.92,13,0,1,0,0,0,0,0,9,3,0
TXN00019038,2025-05-13 13:43:09,C01835,M01135,D04487,926.71,13,0,0,0,1,1,1,1,7,0,0
TXN00019039,2025-05-13 13:45:37,C02601,M04057,D02000,72.94,13,0,0,0,0,0,0,26,3,1,0
TXN00019040,2025-05-13 13:48:41,C02601,M02842,D02567,59.88,13,0,0,0,0,1,0,27,13,3,0
TXN00019041,2025-05-13 14:06:57,C06524,M03708,D09142,31.71,14,0,0,0,0,0,0,5,5,5,0
TXN00019042,2025-05-13 14:10:30,C06524,M01628,D09142,157.67,14,0,0,0,0,1,0,6,3,6,0
TXN00019043,2025-05-13 14:11:43,C08288,M01120,D07593,612.67,14,0,0,0,0,0,1,12,13,8,0
TXN00019044,2025-05-13 14:13:23,C06524,M04079,D09142,22.81,14,0,0,0,0,2,0,7,5,7,0
TXN00019045,2025-05-13 14:13:50,C08288,M01482,D06755,949.21,14,0,0,1,1,1,1,13,0,0,0
TXN00019046,2025-05-13 14:15:01,C06524,M03265,D09142,18.53,14,0,0,0,0,2,0,8,7,8,0
TXN00019047,2025-05-13 14:16:02,C06524,M02192,D09142,125.94,14,0,0,1,0,3,0,9,0,9,0
TXN00019048,2025-05-13 14:16:59,C08288,M01809,D01234,438.2,14,0,0,0,0,2,0,14,12,6,0
TXN00019049,2025-05-13 14:19:05,C06524,M01990,D09142,1623.74,14,0,0,0,0,3,1,10,3,10,0
TXN00019050,2025-05-13 14:19:36,C07090,M01973,D07740,122.71,14,0,0,0,1,0,0,3,12,0,0
TXN00019051,2025-05-13 14:20:02,C08288,M03344,D01234,69.13,14,0,0,0,0,2,0,15,8,7,0
TXN00019052,2025-05-13 14:22:46,C07090,M01071,D07527,699.51,14,0,0,0,0,1,1,4,7,3,0
TXN00019053,2025-05-13 14:26:31,C07090,M04164,D07527,62.51,14,0,0,0,0,2,0,5,6,4,0
TXN00019054,2025-05-13 14:29:09,C07090,M01270,D07527,136.65,14,0,0,0,0,2,0,6,8,5,0
TXN00019055,2025-05-13 14:31:18,C07090,M03051,D07527,208.46,14,0,0,0,0,2,0,7,1,6,0
TXN00019056,2025-05-13 15:01:48,C04584,M02634,D02696,21.74,15,0,0,0,0,0,0,10,18,3,0
TXN00019057,2025-05-13 15:03:55,C04584,M00605,D08830,77.62,15,0,0,0,0,1,0,11,9,4,0
TXN00019058,2025-05-13 15:06:37,C04584,M03125,D02696,81.92,15,0,0,0,0,2,0,12,9,4,0
TXN00019059,2025-05-13 15:08:48,C01077,M03093,D09419,144.18,15,0,0,0,0,0,0,14,1,6,0
TXN00019060,2025-05-13 15:09:29,C04584,M02546,D08830,1207.19,15,0,0,0,0,3,1,13,7,5,0
TXN00019061,2025-05-13 15:11:21,C01077,M03457,D09419,258.91,15,0,0,0,0,1,0,15,15,7,0
TXN00019062,2025-05-13 15:15:17,C01077,M00502,D02533,235.07,15,0,0,0,0,2,0,16,11,4,0
TXN00019063,2025-05-13 15:17:44,C01077,M02156,D09419,182.9,15,0,0,0,0,2,0,17,8,8,0
TXN00019064,2025-05-13 15:23:19,C02177,M03431,D04385,1246.64,15,0,0,0,0,0,1,5,11,4,0
TXN00019065,2025-05-13 15:25:26,C02177,M03254,D04385,80.96,15,0,0,0,0,1,0,6,3,5,0
TXN00019066,2025-05-13 15:29:15,C02177,M02519,D04385,143.74,15,0,0,0,0,2,0,7,14,6,0
TXN00019067,2025-05-13 15:30:03,C00089,M01697,D00482,108.27,15,0,0,0,0,0,0,26,13,14,0
TXN00019068,2025-05-13 15:34:10,C00089,M00856,D03241,59.23,15,0,0,0,0,1,0,27,5,12,0
TXN00019069,2025-05-13 15:35:03,C05505,M00978,D02068,53.96,15,0,1,0,1,0,0,0,14,0,0
TXN00019070,2025-05-13 15:36:05,C00089,M01083,D00482,380.41,15,0,0,0,0,2,0,28,10,15,0
TXN00019071,2025-05-13 15:39:40,C05505,M01309,D02068,110.0,15,0,0,1,0,1,0,1,0,1,0
TXN00019072,2025-05-13 15:46:00,C05505,M02433,D00580,47.68,15,0,0,0,0,1,0,2,5,18,0
TXN00019073,2025-05-13 15:46:08,C05345,M02779,D08940,151.53,15,0,1,0,1,0,0,0,8,0,0
TXN00019074,2025-05-13 15:48:51,C05899,M02877,D07535,152.57,15,0,0,0,0,0,0,2,10,2,0
TXN00019075,2025-05-13 15:49:41,C05505,M03064,D02068,179.4,15,0,0,0,0,1,1,3,16,2,0
TXN00019076,2025-05-13 15:50:42,C05345,M03524,D08940,157.57,15,0,0,0,0,1,0,1,12,1,0
TXN00019077,2025-05-13 15:51:11,C05899,M02223,D07535,264.84,15,0,0,0,0,1,0,3,5,3,0
TXN00019078,2025-05-13 15:51:17,C05885,M00915,D03582,63.59,15,0,0,0,0,0,0,10,1,9,0
TXN00019079,2025-05-13 15:52:40,C05899,M00704,D07535,155.74,15,0,0,0,0,2,0,4,2,4,0
TXN00019080,2025-05-13 15:53:08,C05885,M01684,D03582,151.8,15,0,0,0,0,1,0,11,2,10,0
TXN00019081,2025-05-13 16:02:58,C08381,M00496,D05799,82.3,16,0,0,1,1,0,0,2,0,0,0
TXN00019082,2025-05-13 16:06:27,C08381,M03657,D03291,132.42,16,0,0,0,0,1,0,3,2,12,0
TXN00019083,2025-05-13 16:08:41,C08381,M01209,D02086,127.03,16,0,0,0,0,2,0,4,3,2,0
TXN00019084,2025-05-13 16:10:15,C07395,M00435,D01524,87.29,16,0,0,0,0,0,0,10,8,10,0
TXN00019085,2025-05-13 16:15:30,C07395,M03426,D02815,43.77,16,0,0,0,1,1,0,11,14,0,0
TXN00019086,2025-05-13 16:20:15,C07395,M01939,D01524,84.19,16,0,0,0,0,1,0,12,8,11,0
TXN00019087,2025-05-13 16:27:22,C03283,M02146,D03090,1028.74,16,0,0,0,0,0,1,4,17,4,0
TXN00019088,2025-05-13 16:29:29,C03283,M00444,D03090,399.42,16,0,0,0,0,1,0,5,14,5,0
TXN00019089,2025-05-13 16:39:31,C04580,M02894,D02322,94.68,16,0,1,0,1,0,0,0,15,0,0
TXN00019090,2025-05-13 16:46:49,C04580,M00631,D02322,192.27,16,0,0,0,0,1,0,1,6,1,0
TXN00019091,2025-05-13 17:19:19,C07794,M02844,D06499,136.76,17,0,0,0,0,0,0,7,6,7,0
TXN00019092,2025-05-13 17:23:22,C07794,M03502,D06499,63.04,17,0,0,0,0,1,0,8,2,8,0
TXN00019093,2025-05-13 17:56:40,C00277,M02683,D04316,2372.26,17,0,0,0,0,0,1,19,7,16,0
TXN00019094,2025-05-13 17:58:56,C08156,M03908,D07682,206.69,17,0,1,0,0,0,0,0,25,2,0
TXN00019095,2025-05-13 18:01:51,C00212,M02511,D00640,418.21,18,0,0,0,0,0,1,36,10,13,0
TXN00019096,2025-05-13 18:02:00,C08156,M03831,D06226,22.43,18,0,0,0,1,1,0,1,5,0,0
TXN00019097,2025-05-13 18:02:17,C00277,M03262,D04316,153.1,18,0,0,0,0,1,0,20,3,17,0
TXN00019098,2025-05-13 18:02:41,C00864,M02168,D05165,98.8,18,0,0,0,0,0,0,3,11,2,0
TXN00019099,2025-05-13 18:04:56,C00277,M04197,D04316,65.94,18,0,0,0,0,1,0,21,12,18,0
TXN00019100,2025-05-13 18:04:59,C00864,M00938,D05165,130.07,18,0,0,1,0,1,0,4,0,3,0
TXN00019101,2025-05-13 18:05:05,C00212,M03059,D00640,105.28,18,0,0,0,0,1,0,37,23,14,0
TXN00019102,2025-05-13 18:07:31,C00277,M01507,D04316,151.28,18,0,0,0,0,2,0,22,2,19,0
TXN00019103,2025-05-13 18:07:35,C08156,M04177,D09006,74.89,18,0,0,0,0,1,0,2,17,6,0
TXN00019104,2025-05-13 18:12:51,C00277,M00307,D04316,21.28,18,0,0,0,0,2,0,23,11,20,0
TXN00019105,2025-05-13 18:46:32,C00928,M03057,D03730,163.18,18,0,0,0,0,0,0,4,11,4,0
TXN00019106,2025-05-13 18:47:54,C05025,M00911,D05914,36.31,18,0,0,0,0,0,0,10,8,7,0
TXN00019107,2025-05-13 18:51:23,C00928,M02216,D03730,922.69,18,0,0,0,0,1,0,5,2,5,0
TXN00019108,2025-05-13 18:51:46,C05025,M03510,D05914,33.83,18,0,0,0,0,1,0,11,11,8,0
TXN00019109,2025-05-13 18:53:25,C05025,M03793,D05914,107.86,18,0,0,0,0,2,0,12,13,9,0
TXN00019110,2025-05-13 18:53:46,C00928,M03803,D03730,88.26,18,0,0,0,0,2,0,6,6,6,0
TXN00019111,2025-05-13 18:56:00,C05025,M01166,D05914,95.6,18,0,0,0,0,2,0,13,10,10,0
TXN00019112,2025-05-13 18:57:06,C00928,M01831,D03730,988.68,18,0,0,0,0,2,0,7,20,7,0
TXN00019113,2025-05-13 19:00:06,C00928,M02522,D03730,190.09,19,0,0,0,0,2,0,8,1,8,0
TXN00019114,2025-05-13 19:01:36,C03607,M02897,D02422,133.67,19,0,0,0,0,0,0,18,16,13,0
TXN00019115,2025-05-13 19:05:43,C03607,M01692,D07716,67.45,19,0,0,0,1,1,0,19,7,0,0
TXN00019116,2025-05-13 19:11:21,C03607,M03344,D02422,96.78,19,0,0,0,0,1,0,20,9,14,0
TXN00019117,2025-05-13 19:15:10,C03607,M00434,D02422,59.37,19,0,0,0,0,1,0,21,9,15,0
TXN00019118,2025-05-13 19:18:45,C03607,M00074,D02422,34.47,19,0,0,0,0,2,0,22,14,16,0
TXN00019119,2025-05-13 19:23:41,C07873,M01787,D06774,1270.12,19,0,0,0,0,0,1,2,15,1,0
TXN00019120,2025-05-13 19:25:15,C07873,M02873,D06774,191.8,19,0,0,0,0,1,0,3,3,2,0
TXN00019121,2025-05-13 19:32:43,CX00007,M03407,D07648,641.61,19,0,1,0,1,0,0,0,5,0,1
TXN00019122,2025-05-13 19:33:34,C00487,M00882,D07130,142.13,19,0,1,0,1,0,0,0,14,0,0
TXN00019123,2025-05-13 19:38:37,CX00007,M03986,D07648,130.02,19,0,0,0,0,1,0,1,6,1,1
TXN00019124,2025-05-13 19:39:00,C00487,M01916,D07130,47.54,19,0,0,0,0,1,0,1,10,1,0
TXN00019125,2025-05-13 19:43:34,C00487,M02861,D07130,34.82,19,0,0,0,0,1,0,2,14,2,0
TXN00019126,2025-05-13 19:45:07,CX00007,M01101,D07648,1758.8,19,0,0,0,0,1,1,2,2,2,1
TXN00019127,2025-05-13 19:49:58,C00437,M01496,D05707,57.02,19,0,1,0,1,0,0,0,11,0,0
TXN00019128,2025-05-13 19:50:23,C00487,M00434,D07130,56.78,19,0,0,0,0,1,0,3,10,3,0
TXN00019129,2025-05-13 19:51:28,CX00007,M01042,D07648,425.96,19,0,0,0,0,1,0,3,15,3,1
TXN00019130,2025-05-13 19:53:05,C00487,M01328,D07130,114.9,19,0,0,0,0,1,0,4,1,4,0
TXN00019131,2025-05-13 19:55:42,C00437,M00837,D02765,1714.38,19,0,0,0,0,1,1,1,4,3,0
TXN00019132,2025-05-13 19:58:02,C00437,M01883,D02375,396.21,19,0,0,0,0,1,0,2,4,1,0
TXN00019133,2025-05-13 20:01:11,C00437,M03315,D01989,165.72,20,0,0,0,1,2,0,3,7,0,0
TXN00019134,2025-05-13 20:14:12,C01041,M02316,D05217,40.78,20,0,0,0,0,0,0,14,8,13,0
TXN00019135,2025-05-13 20:16:11,C01041,M01761,D05217,88.28,20,0,0,0,0,1,0,15,1,14,0
TXN00019136,2025-05-13 20:16:19,C03921,M02295,D06210,179.46,20,0,1,0,0,0,0,0,11,4,0
TXN00019137,2025-05-13 20:18:25,C01041,M03517,D05217,32.92,20,0,0,0,0,2,0,16,13,15,0
TXN00019138,2025-05-13 20:20:15,C03699,M03608,D02639,63.34,20,0,0,0,0,0,0,2,14,1,0
TXN00019139,2025-05-13 20:21:01,C03921,M03217,D06210,176.8,20,0,0,0,0,1,0,1,4,5,0
TXN00019140,2025-05-13 20:23:46,C03699,M00165,D01339,1000.2,20,0,0,0,0,1,1,3,11,1,0
TXN00019141,2025-05-13 20:25:10,C03921,M03895,D06137,52.82,20,0,0,0,0,1,0,2,9,13,0
TXN00019142,2025-05-13 20:26:18,C03699,M00278,D02639,181.19,20,0,0,0,0,2,0,4,16,2,0
TXN00019143,2025-05-13 21:24:33,CX00206,M00816,D04593,290.29,21,0,1,0,0,0,0,0,2,22,1
TXN00019144,2025-05-13 21:44:26,CX00206,M02337,D04593,376.11,21,0,0,0,0,0,0,1,13,23,1
TXN00019145,2025-05-13 21:50:30,C04946,M02147,D08633,559.27,21,0,0,0,0,0,1,5,9,2,0
TXN00019146,2025-05-13 21:52:03,C04946,M02230,D07952,384.93,21,0,0,0,0,1,1,6,13,9,0
TXN00019147,2025-05-13 21:53:23,C05025,M03729,D05914,154.19,21,0,0,0,0,0,0,14,11,11,0
TXN00019148,2025-05-13 21:57:05,C05025,M04026,D05914,272.48,21,0,0,0,0,1,0,15,8,12,0
TXN00019149,2025-05-13 22:09:24,C05599,M02649,D00526,90.2,22,0,1,1,1,0,0,0,0,0,0
TXN00019150,2025-05-13 22:13:31,C05599,M03450,D00768,94.43,22,0,0,0,1,1,0,1,8,0,0
TXN00019151,2025-05-13 22:16:31,C05532,M02009,D01872,3567.11,22,0,1,0,1,0,1,0,5,0,0
TXN00019152,2025-05-13 22:18:13,C05599,M03524,D00526,206.42,22,0,0,0,0,1,0,2,13,1,0
TXN00019153,2025-05-13 22:21:36,C05599,M00143,D00526,2474.44,22,0,0,0,0,1,1,3,6,2,0
TXN00019154,2025-05-13 22:23:31,C05532,M03354,D01872,65.66,22,0,0,0,0,1,0,1,4,1,0
TXN00019155,2025-05-13 22:25:10,C05599,M04055,D00526,199.62,22,0,0,1,0,2,0,4,0,3,0
TXN00019156,2025-05-13 22:28:25,C05532,M02766,D01872,134.56,22,0,0,0,0,1,0,2,12,2,0
TXN00019157,2025-05-13 22:31:08,C05532,M03780,D01872,322.32,22,0,0,0,0,2,0,3,3,3,0
TXN00019158,2025-05-13 22:33:40,C05532,M03867,D01872,62.94,22,0,0,0,0,2,0,4,10,4,0
TXN00019159,2025-05-13 23:20:29,C07414,M01410,D02643,75.55,23,1,0,0,1,0,0,20,13,0,0
TXN00019160,2025-05-13 23:22:54,C07414,M00435,D07820,462.79,23,1,0,0,0,1,1,21,9,8,0
TXN00019161,2025-05-13 23:42:40,C07110,M04128,D02134,105.37,23,1,0,0,0,0,0,8,2,2,0
TXN00019162,2025-05-13 23:45:49,C07110,M03179,D02952,99.86,23,1,0,0,0,1,0,9,7,8,0
TXN00019163,2025-05-13 23:51:38,C05157,M01292,D01936,238.34,23,1,0,0,1,0,1,7,9,0,0
TXN00019164,2025-05-13 23:52:09,C02435,M00955,D03581,224.92,23,1,0,0,1,0,0,8,19,0,0
TXN00019165,2025-05-13 23:52:37,C07110,M00897,D02952,846.17,23,1,0,0,0,1,1,10,14,9,0
TXN00019166,2025-05-13 23:54:49,C07110,M01180,D06932,51.05,23,1,0,0,0,1,0,11,12,6,0
TXN00019167,2025-05-13 23:54:59,C02435,M03372,D04232,60.89,23,1,0,0,0,1,0,9,6,7,0
TXN00019168,2025-05-13 23:56:11,C05157,M03122,D08592,43.61,23,1,0,0,0,1,0,8,9,6,0
TXN00019169,2025-05-13 23:57:10,C02177,M04088,D04385,120.67,23,1,0,0,0,0,0,8,2,7,0
TXN00019170,2025-05-14 00:00:24,C05157,M01293,D05577,69.93,0,1,0,0,0,1,0,9,11,1,0
TXN00019171,2025-05-14 00:01:42,C02177,M01264,D04385,101.65,0,1,0,0,0,1,0,9,5,8,0
TXN00019172,2025-05-14 00:04:19,C02177,M01602,D04385,627.7,0,1,0,0,0,2,1,10,8,9,0
TXN00019173,2025-05-14 00:04:55,C07898,M01525,D07128,241.56,0,1,0,0,1,0,0,3,13,0,0
TXN00019174,2025-05-14 00:10:05,C07898,M01212,D03820,194.1,0,1,0,0,0,1,0,4,13,1,0
TXN00019175,2025-05-14 00:45:21,C04813,M03144,D01970,216.27,0,1,0,0,0,0,0,4,2,4,0
TXN00019176,2025-05-14 00:46:35,C04813,M00800,D07127,82.97,0,1,0,1,1,1,0,5,0,0,0
TXN00019177,2025-05-14 00:49:09,C04813,M04197,D01970,191.42,0,1,0,0,0,2,0,6,13,5,0
TXN00019178,2025-05-14 01:48:31,C04864,M02266,D00838,48.92,1,1,0,0,0,0,0,8,14,8,0
TXN00019179,2025-05-14 01:49:56,C07224,M01022,D03332,207.04,1,1,1,0,1,0,0,0,14,0,0
TXN00019180,2025-05-14 01:51:27,C04864,M02764,D00838,176.62,1,1,0,0,0,1,0,9,2,9,0
TXN00019181,2025-05-14 01:53:57,C04044,M03807,D01340,1420.38,1,1,1,0,0,0,1,0,8,1,0
TXN00019182,2025-05-14 01:56:18,C07224,M03957,D03332,114.4,1,1,0,0,0,1,0,1,14,1,0
